container_id,measurement_time,product_id,temperature,target_temperature,ambiant_temperature,kilowatts,time_door_open,content_type,defrost_cycle,oxygen_level,nitrogen_level,humidity_level,carbon_dioxide_level,fan_1,fan_2,fan_3,latitude,longitude,maintenance_required
C01,2019-12-07 12:45:40,P02,4.270320171851098,6.0,20.761929702681638,2.2139428328901274,0,2,6,22.429010189256466,78.04656923151538,57.534868207424076,5.487427944740864,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 12:50:40,P02,6.311306900265181,6.0,21.066632054095027,3.77601312295233,0,2,5,20.422374411177096,78.14796508145939,60.18641831616657,2.7030093056520976,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 12:55:40,P02,6.372145153603067,6.0,21.161933183005303,1.670350597542421,0,2,6,21.2199185917269,78.73492087075256,59.64750157568554,4.836457486101963,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:00:40,P02,5.074839740917056,6.0,19.843693183464985,1.9309202310271605,0,2,3,20.523839841766414,78.30868689820818,59.84168682365817,4.472399392316971,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:05:40,P02,5.1430113557464185,6.0,19.835878384438193,5.221400279223576,0,2,5,19.90765206520713,79.48996284448009,60.35844217108123,2.2216233970875967,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:10:40,P02,6.642112699892143,6.0,20.10964773069181,1.8767412803629333,0,2,5,21.52661389786647,78.61689443648906,59.457283799208376,5.74693045465213,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:15:40,P02,4.946893721167981,6.0,19.254190257981772,1.3493245491936223,0,2,5,21.122013721005327,77.10865617648068,59.93586579915073,3.201889120169846,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:20:40,P02,5.2684824788322,6.0,18.934692779875032,1.7534562212010223,0,2,5,21.66613498447886,77.9620559207471,62.16533628013249,3.517102029736315,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:25:40,P02,5.211428631480743,6.0,20.032288226051453,5.1720335911345945,0,2,6,21.592986604362324,77.25830104629499,58.34022669516781,4.843878803975076,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:30:40,P02,7.5874859397159184,6.0,19.283607981967688,2.494639633286539,0,2,3,21.599258790360814,77.71235176290168,60.71086048050642,4.405247830001015,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:35:40,P02,6.7899286605200135,6.0,19.943928638329858,3.496390539806404,0,2,6,19.183915350029682,77.97535543979112,58.396773289920894,4.290255310502149,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:40:40,P02,5.704737486490098,6.0,20.97051937651183,1.3459153800887984,0,2,5,20.266423566411937,78.5429105120837,59.69314879462523,4.468240336214419,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:45:40,P02,4.90764581056666,6.0,21.237170944834514,3.677097722073456,0,2,4,20.653709103604783,75.70462404620076,61.768168402131444,2.882864931015726,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:50:40,P02,5.67208596822491,6.0,20.921293609917907,1.052192131682869,0,2,3,20.87352853700094,78.78339099711496,60.78221379230099,5.403204400193148,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 13:55:40,P02,6.778652609142073,6.0,21.690559117078333,2.3999666814724874,0,2,6,19.906543949032955,78.87454817549133,60.892240871178075,3.8257299670401084,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:00:40,P02,6.646894498203574,6.0,19.72289527481913,2.639834462797704,0,2,6,21.149645956332094,77.045713344281,62.151707681532656,5.29375375032994,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:05:40,P02,5.620614919926096,6.0,21.317830630127347,2.275995492072511,0,2,6,22.005994898481998,79.66922980979871,60.0000596324649,4.954739330178297,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:10:40,P02,4.644618291608305,6.0,20.60211482346175,2.7783785966056755,0,2,5,19.792537848287584,76.91389200710799,59.97176416149204,5.080046231825763,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:15:40,P02,7.013811526387027,6.0,20.08086040889814,3.1391341313615264,0,2,6,20.892883737790605,77.43621518862412,59.280971736347276,4.697297223351558,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:20:40,P02,6.702723149396934,6.0,19.73570418761286,3.70479497836899,0,2,4,20.15786335646076,76.8812801629619,60.519869365061815,4.282215747874243,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:25:40,P02,6.9643331941125,6.0,19.09002717216644,4.052341232849407,0,2,3,22.441742316398578,77.58984302976133,61.32517392031782,2.882383273511506,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:30:40,P02,5.86542589936161,6.0,21.089757487606335,3.2288516737520387,0,2,6,21.189800523151323,79.71824574136053,61.19050315319988,3.209594803825138,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:35:40,P02,4.0661102095102075,6.0,20.1999700777589,3.16461725198771,0,2,3,22.452151410539095,79.62675157453242,59.46973021538579,3.0154666746822314,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:40:40,P02,6.1268239490439615,6.0,19.741928973549324,1.7704974871322476,0,2,4,19.163276265630692,78.82451001366002,60.87209642736787,3.213642611138168,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:45:40,P02,5.77100424832924,6.0,20.911706568767155,2.842498010043265,0,2,5,20.32751090037631,78.12210018940317,58.53157414327798,3.3561661912259595,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:50:40,P02,6.9455679325505155,6.0,20.446478039196432,1.6410489680042155,0,2,3,21.844015508043345,78.12067988024847,62.34486933819062,3.3537928599444364,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 14:55:40,P02,5.332260922303143,6.0,22.115927098785534,2.8435220088175903,0,2,4,19.965275587237127,77.07304775524423,59.21956317751644,3.33991925477723,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:00:40,P02,6.555330991390231,6.0,18.55166233684232,2.4213739402771055,0,2,6,20.86236942401124,78.77018077977253,60.73988436518906,5.040792825564464,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:05:40,P02,6.055771121871337,6.0,21.133670164043384,3.0104991866149073,0,2,3,21.69363252790871,78.3906715661603,58.936550759594574,4.3243727225323525,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:10:40,P02,6.657975286465646,6.0,20.95776076351585,3.7413417959089887,0,2,5,21.30840482474941,76.70815625874849,60.037426845022104,4.762266045839191,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:15:40,P02,5.221938091873384,6.0,20.981624099497306,3.4460273567852022,0,2,4,19.69651082546744,78.03962291897072,57.75419634277668,2.9930629317866564,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:20:40,P02,8.388640431688723,6.0,18.492095844146256,4.021274055727634,0,2,5,22.006971968641736,78.50352548959478,58.59507720809214,2.81055347033781,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:25:40,P02,6.230247118236384,6.0,19.47801059711422,2.0290324803298825,0,2,3,20.125910175494564,77.50621131186865,59.69451386785156,4.772863778896718,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:30:40,P02,4.4554228104621085,6.0,20.395430776053843,2.0984914022282197,0,2,5,20.84732388090186,78.4753495487934,61.2251186537431,4.057882104823505,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:35:40,P02,7.725374756089997,6.0,19.963228415927727,2.4781098064649867,0,2,4,21.5117188189491,78.29624425759548,59.493551440835,3.665848391424019,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:40:40,P02,4.976771249263976,6.0,20.692711299541912,1.778812603585704,0,2,3,20.94746828628331,78.54313978697388,58.83993099781859,5.119813998129943,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:45:40,P02,4.6886790227217,6.0,19.930812557617486,2.203638054784375,0,2,5,21.28081008591678,77.2177576025862,60.016744146039244,2.975509902085866,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:50:40,P02,7.730077956997549,6.0,19.689471003142764,4.817827920492026,0,2,3,20.13070348740324,77.821975504518,62.154085757040356,2.309105311272212,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 15:55:40,P02,5.014986005173857,6.0,19.193141221152864,3.543406500655422,0,2,5,19.013178392557972,77.2409544036328,60.07248123799882,2.7656326079233713,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:00:40,P02,7.395207529072329,6.0,22.11844611570146,3.0516931857381113,0,2,4,21.94610525344204,78.77615943639074,59.3032229020143,3.9004122308791964,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:05:40,P02,6.419773358832223,6.0,20.166780072902405,4.53721534552127,0,2,6,19.74963393248557,79.37105916016188,59.45547911446755,3.6522987077501696,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:10:40,P02,3.421213328157305,6.0,18.27308158768855,1.9215900269377149,0,2,3,21.07530566286878,76.65645446531505,59.54318692585671,2.361678690896966,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:15:40,P02,8.111807417391338,6.0,19.20249588562537,3.1959244619144873,0,2,5,21.824649458969652,76.47539066103587,59.201475843211796,3.9404226387735823,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:20:40,P02,5.636188382481792,6.0,17.720028418497588,4.780495985848005,0,2,6,22.347581951118727,80.6092854969365,59.28871381463736,5.3927523839476805,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:25:40,P02,6.00123026286243,6.0,18.04029983775331,2.9782108644091156,0,2,6,20.674725908412903,79.55359694063296,61.51576091196172,5.943427966092724,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:30:40,P02,6.96934399906434,6.0,21.315599890461012,3.5617855037758357,0,2,4,22.4385858843277,77.5599772186049,59.309381277285524,4.638033989245286,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:35:40,P02,5.443722945640658,6.0,20.224436408233014,2.552325180513597,0,2,6,19.587233912736657,79.47796788824189,62.70909670850311,2.205014495220257,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:40:40,P02,5.857254039330106,6.0,18.90390780816351,3.324735503470129,0,2,6,20.802995711841383,79.96711636517306,60.44090736827993,2.1986755993148726,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:45:40,P02,5.570276315922651,6.0,22.009360697391635,1.9123457241434427,0,2,3,20.15731483590958,78.38888730136348,59.281907547980964,4.566956867874181,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:50:40,P02,6.26462253990994,6.0,22.54937877673621,1.6587933210180663,0,2,3,21.687469749442407,79.47013602118476,59.59742521402809,4.922173730094879,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 16:55:40,P02,2.843723349827966,6.0,20.79232566899378,3.3191633693678178,0,2,4,21.774685133720574,76.6212059048382,59.13597850219525,4.877128012615244,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:00:40,P02,6.615051876817414,6.0,19.733592160681773,2.1673179858763776,0,2,6,21.661021607128607,77.86109842535089,60.03021173243067,4.105004534913476,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:05:40,P02,6.712073174384681,6.0,20.64483883290576,1.994185179116116,0,2,4,21.12286618164255,78.6896472763931,59.89413780779197,4.219567025279968,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:10:40,P02,5.482653353027649,6.0,19.286840823419855,3.167239164861196,0,2,5,21.36594339246365,74.75345680255724,60.39447819180386,2.0900850090115073,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:15:40,P02,6.308621306034293,6.0,20.22789914868766,3.18905268838265,0,2,6,21.576542703295182,77.55285084000755,59.9137093530746,3.2174668563207662,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:20:40,P02,5.357284675285586,6.0,18.124661447710224,1.191618512449627,0,2,5,21.02661914831182,74.22340899947369,61.60316262807227,2.5669678612024436,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:25:40,P02,7.096625120239834,6.0,20.978094770222114,1.5301329397246293,0,2,3,20.67875814225075,77.99361342793122,60.76285230364076,3.947762029083659,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:30:40,P02,5.082333155677468,6.0,18.405683212622428,2.0200585434735814,0,2,6,21.19366177468716,77.53807531023922,59.624365871550054,4.4772224809552075,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:35:40,P02,4.999685022278478,6.0,19.087287042345963,5.255846824406376,0,2,4,21.815558596561992,78.28636784442435,60.88902834426739,2.7338044394257657,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:40:40,P02,5.760026488980195,6.0,20.256780973092717,1.0983331630180948,0,2,3,22.455545042855245,77.26737726110265,59.60036727324258,3.76251400882701,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:45:40,P02,5.220000786999132,6.0,21.015900021138663,2.3512210853732998,0,2,4,21.084894190210104,79.08345219697031,61.56987062295025,3.53194670524651,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:50:40,P02,5.750723357104603,6.0,20.763441808176697,4.6033840835510595,0,2,3,21.7906755575726,77.15558516150845,60.79017606469009,4.562721100032645,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 17:55:40,P02,7.646263099652389,6.0,18.928126345390286,2.5835603106605305,0,2,4,22.552282488900875,78.91959969996773,61.380908072134545,5.436317245726156,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:00:40,P02,4.348948840447228,6.0,21.99530770535649,3.368730055584546,0,2,4,21.927229554587356,78.58952220650436,60.15370590366283,4.707378662674632,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:05:40,P02,4.462956571223437,6.0,20.481457313050907,3.423729592851653,0,2,3,21.24404661959263,77.69907842030881,60.43061961696654,4.003214585745596,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:10:40,P02,7.012797692038787,6.0,20.72831270382916,4.535172365992764,0,2,5,21.385058095462668,77.65721544350869,60.032731624373795,5.131587806703546,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:15:40,P02,5.212234164911391,6.0,21.148610332708817,5.084689840777926,0,2,3,20.62800964667374,78.6717695824219,57.93709138982951,3.694687317364126,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:20:40,P02,5.491201377576991,6.0,19.621929354181272,3.3615271439142216,0,2,5,21.829253096467454,77.87118934758293,59.52502754677546,5.089624247798813,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:25:40,P02,5.719479137338503,6.0,19.467115208485378,1.3633907568926695,0,2,3,20.069472593602462,76.3133832434282,59.895754596816886,4.709877074965202,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:30:40,P02,6.7047587071591215,6.0,20.21270106074047,2.3789044684059197,0,2,4,20.186476405283706,77.4910251011017,59.45951518694207,4.458090989739338,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:35:40,P02,5.068134720660922,6.0,18.1809059032258,1.7946398938859738,0,2,6,21.930566223766967,78.41483202500898,60.01170194562993,2.850099266404719,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:40:40,P02,6.13902322705086,6.0,19.666277739734575,2.7596690067988465,0,2,4,19.624203289302482,78.67367054786436,61.27431119466062,3.534331850550427,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:45:40,P02,5.718154949296707,6.0,20.044312846378723,1.8253681173279994,0,2,5,20.39708093028739,75.46165961553832,60.092369596247735,5.6074089291144755,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:50:40,P02,5.290293706756637,6.0,18.68693734588108,3.291591351078283,0,2,5,20.901261304627877,77.48666322348711,59.805514990151394,1.096903589024444,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 18:55:40,P02,6.046575445962777,6.0,20.6673519362339,0.613156216245661,0,2,4,21.221291855153435,76.62033074671093,60.524292016358984,3.984467649277408,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:00:40,P02,5.933993562061561,6.0,20.42175807064679,2.959113747971581,0,2,4,20.64525187487387,78.81682863304158,60.14417406773679,3.217676075371755,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:05:40,P02,6.590525348055048,6.0,18.710316800558317,4.553046072868911,0,2,4,21.580294767879487,76.95666725518467,59.74373665972252,2.2667429387454705,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:10:40,P02,6.632040330560246,6.0,19.384706006752655,1.7051144399644471,0,2,3,21.646130074802183,76.34055634216112,59.30703069488319,4.436683171913027,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:15:40,P02,5.088130130907206,6.0,21.403211571981256,3.6362852776047534,0,2,3,21.765346282402167,79.09527716665103,60.19265805474394,4.019807279792284,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:20:40,P02,8.591986904342653,6.0,20.43483419235449,4.218919958093324,0,2,5,22.68579604061584,77.1362968023655,61.283194630621935,3.7691128135195764,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:25:40,P02,6.399193665496328,6.0,19.18685917568157,3.547468537141977,0,2,3,22.012293318848343,77.61119426688863,58.74738658756323,5.066874990744294,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:30:40,P02,6.1588219895796215,6.0,20.274425346468973,3.2639073957431863,0,2,5,20.50434671211074,79.42502922887981,60.48388881884524,3.71926298245088,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:35:40,P02,6.5870992400744335,6.0,19.859445137253424,2.080078391925402,0,2,3,20.90708354767016,78.4578082345434,59.93742801849396,5.162080085041103,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:40:40,P02,5.33828321196889,6.0,19.91567036793834,3.5637402946926615,0,2,4,21.559967895417447,77.7492777869837,59.478887610209156,3.3304740014045233,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:45:40,P02,6.2127009803005375,6.0,20.69652198643451,2.7712931437428248,0,2,6,21.23407040772847,76.90911422248253,61.00954424875783,5.667066844853341,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:50:40,P02,6.9819436220278845,6.0,19.200559412332225,0.9305086092127692,0,2,5,21.70836039159964,77.30665563676561,59.870105111893835,4.006725452337551,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 19:55:40,P02,4.522308928318049,6.0,20.789579973379944,0.9966563012608374,0,2,5,21.591625002237034,80.32836544125314,58.2812137705153,1.8267777575697934,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:00:40,P02,6.253390484975431,6.0,19.879815695485537,1.957282114195121,0,2,5,20.99096573745747,79.61315560227378,58.87175209657543,4.788661644497351,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:05:40,P02,7.599730497938354,6.0,18.98293880417369,2.680363289448947,0,2,3,22.150626950502865,76.57069919250816,61.578452832184006,3.822235472604667,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:10:40,P02,5.317868039366105,6.0,20.20718510187186,2.382922584614316,0,2,3,23.5415901985407,78.41216407350097,58.03423634991752,2.9778897720996294,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:15:40,P02,5.986271557448083,6.0,19.337498558909388,2.0229867761406246,0,2,4,21.36639324139171,78.63944528562944,61.12755813174692,3.0045833894136904,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:20:40,P02,7.697296907314901,6.0,19.49847051868835,1.6656786434965287,0,2,6,20.321651960460454,79.71651505845608,60.4846303599471,3.6284246103100544,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:25:40,P02,7.768962130398075,6.0,20.705265370131027,4.120745931617781,0,2,6,20.217841736044395,78.50592629941683,61.809293107205924,3.514556819346366,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:30:40,P02,5.930023215020916,6.0,19.968791966995447,3.084415336265889,0,2,6,21.161828921418792,77.7429346270503,59.511730631311224,5.710861302826161,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:35:40,P02,4.96367910594521,6.0,20.455715547156345,2.3833999703458204,0,2,4,21.514716555295326,77.97764223428548,60.546517254090595,2.4634481955108214,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:40:40,P02,4.995829467072822,6.0,19.465216720582767,1.3482708190831132,0,2,4,19.17770470214479,77.98371492284701,59.13072026166024,4.232625519115496,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:45:40,P02,5.06115680184493,6.0,21.758334454519954,4.0708861913452985,0,2,3,20.97075291532366,76.75059437046095,61.019075247393786,3.959415306659346,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:50:40,P02,5.534026453411247,6.0,19.551937723659783,2.365701526319873,0,2,5,20.279464507699974,78.99964944257786,60.195209246812965,3.3442158522634973,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 20:55:40,P02,6.683620733070613,6.0,19.72194212343792,3.3164100652905675,0,2,6,20.48648046757434,77.1327864695457,60.41227226622341,4.2843330839154685,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:00:40,P02,5.823093703887123,6.0,19.15596315008063,2.6025624748522405,0,2,5,20.708086801907765,76.38833052194745,60.23244140778677,2.117247636173234,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:05:40,P02,6.127287902844887,6.0,18.6420423539361,2.7769023532292714,0,2,4,18.758434250214666,77.715514107091,60.73659612790896,3.827710896037244,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:10:40,P02,6.481995896002118,6.0,20.8851650689396,3.170896208686055,0,2,4,21.254383304466305,75.72760773627746,61.269385080319445,3.6026037071565287,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:15:40,P02,6.867799244869806,6.0,19.10319828213935,3.5618861060498785,0,2,6,21.2415674751188,78.71345401363155,60.6821292936385,3.346189270377225,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:20:40,P02,5.362661970111592,6.0,19.911469115804813,2.4774689767860756,0,2,3,19.458462551776506,78.02794891849369,59.43847195039169,4.761465308942966,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:25:40,P02,6.156767098046627,6.0,20.81298198034747,4.5971029586102,0,2,6,20.88242331069616,79.15708787243813,60.04282543155604,3.9917582728361887,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:30:40,P02,4.709085745995519,6.0,20.119071651651293,1.707409704595247,0,2,5,21.005915303474424,76.36470917599398,59.56387066214653,5.435729609531926,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:35:40,P02,7.029507033184014,6.0,20.233542741740614,3.184806429802806,0,2,5,20.852895836176746,77.54613884949218,60.744975890366426,4.705911296258935,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:40:40,P02,7.056135865557227,6.0,21.584773882738503,3.0884475771697266,0,2,6,21.148230959944406,77.68088939216678,60.58000312814733,3.521715273863435,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:45:40,P02,6.637815976307143,6.0,20.048753114457984,3.210142808380858,0,2,3,19.875423466838324,77.83438276334694,61.237366899129135,4.61550042860333,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:50:40,P02,5.136109359524178,6.0,21.35711711265078,2.7580336892905235,0,2,4,21.317986347007615,77.69003958363656,61.690028913119455,3.4095918301004264,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 21:55:40,P02,8.185540886866775,6.0,19.03856243435519,1.9961652122839353,0,2,4,19.354758280488866,77.36560399143465,60.49910084850377,2.769372004253162,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:00:40,P02,5.470615894124062,6.0,19.292426393969823,1.8142630904712593,0,2,5,19.306374552248098,77.96070957348086,59.42135311123738,4.296096226630483,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:05:40,P02,5.435000365936588,6.0,20.20596964745306,3.6775665102762845,0,2,5,21.94532957829653,76.58209306405381,58.67159297790723,2.9227117279194124,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:10:40,P02,5.702701521146047,6.0,18.795095057174535,3.2239782869322693,0,2,4,19.501341529947908,78.77054589084975,61.61088355520521,4.448766420657839,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:15:40,P02,5.688937623287744,6.0,20.423474871090484,1.6555300281053786,0,2,4,21.767404080503326,77.6984781884033,62.67284935060876,4.6193872440334705,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:20:40,P02,5.137958003406327,6.0,20.239313249982043,1.921113821811955,0,2,3,19.650770943975218,79.35170531827879,59.17458187283205,5.320209337705015,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:25:40,P02,6.2379400706946315,6.0,19.57231007843748,3.643687306322435,0,2,3,20.848950165748736,78.98010756776853,59.32113078990409,3.251254303457075,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:30:40,P02,6.075232671096175,6.0,21.458003081099548,3.7291717873017465,0,2,4,20.324930263178178,78.264243558087,57.72414740583169,3.9345670572954243,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:35:40,P02,8.253442990872129,6.0,19.877136300068695,2.9636246202770393,0,2,6,21.847784347774866,76.91568094293947,59.092694277442554,3.0352554278035893,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:40:40,P02,8.549293983566429,6.0,18.72339300001966,3.8362353238221796,0,2,5,20.22096015406514,77.8261186917093,59.67646794337906,4.649576212431687,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:45:40,P02,7.413762447463079,6.0,20.12233004644344,2.4371938903288326,0,2,6,21.334327992991344,76.31039870612659,58.65879871126865,2.6865858850665383,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:50:40,P02,5.651248858231455,6.0,20.803099751049547,3.200212928325348,0,2,3,21.235717146795125,76.96683350901415,59.976628878039044,3.357642988071023,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 22:55:40,P02,6.6151194895527965,6.0,18.274890113788622,3.710094062688353,0,2,4,22.34477984206687,78.2505326234804,59.10365108332595,3.834722467261318,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 23:00:40,P02,7.723480491949478,6.0,19.274766457734426,3.294796179754096,0,2,4,20.59532452790787,76.78713577993746,61.88012136848683,2.344810965400141,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 23:05:40,P02,5.559825522547132,6.0,20.273425665512566,4.22688452850444,0,2,5,19.969655825385814,76.74460410138842,59.251170720437514,4.515926968271755,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 23:10:40,P02,6.976382325449492,6.0,19.43348982769027,3.125009092708909,0,2,3,21.007515755928715,78.49120990065182,61.414949129176044,4.3854892436663,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 23:15:40,P02,5.513219320842579,6.0,19.52994397839535,2.30717563474089,0,2,6,21.061394300967947,77.85379364417415,58.325366430663685,3.458024829439739,True,True,True,37.8226902168957,-122.324895,0
C01,2019-12-07 23:20:40,P02,5.409480545444217,6.0,22.098144414263672,1.8188252153271243,0,2,6,22.744970448739654,77.59571997746148,60.198298066600145,4.465285824984296,True,True,True,37.8226902168957,-122.324895,0
